"row ID","UF","nome","educação sem instrução","pobreza","renda"
"Row4702_Row3055_Row3637","RIO DE JANEIRO","Cordeiro",54.433988527727735,22.322033908201618,2364.7468168826927
"Row4711_Row5195_Row1099","GOIÁS","Jaraguá",66.96781079030984,29.357132215326864,1984.625598558401
"Row4714_Row2156_Row1446","MINAS GERAIS","Aiuruoca",73.07018038108724,35.155313931325175,1674.6579029317368
"Row4719_Row2865_Row1652","MINAS GERAIS","Santa Rita do Sapucaí",59.6034998894619,23.672315411214967,2547.7113705248316
"Row4724_Row664_Row2973","PIAUÍ","Alto Longá",77.86535904921261,70.19988052511607,1027.9471343803727
"Row4733_Row1258_Row4740","SERGIPE","Ilha das Flores",77.55179700445044,83.21499591598601,715.542922537958
"Row4741_Row4274_Row4490","SANTA CATARINA","Canelinha",69.79962041595022,25.788051010496616,2248.7208341835008
"Row4744_Row5070_Row2305","MATO GROSSO","Jaciara",60.13183621364706,27.009499369711264,2413.804714763469
"Row4757_Row2222_Row1937","MINAS GERAIS","Bom Despacho",58.31536336748238,19.01112584672085,2694.932944391192
"Row4762_Row987_Row645","CEARÁ","Orós",70.67506693027148,60.366275080084975,1034.1852620555962
"Row4769_Row4226_Row4450","SANTA CATARINA","Atalanta",60.80953352208421,22.195388116980553,2501.355385903063
"Row4775_Row3856_Row3370","PARANÁ","Almirante Tamandaré",63.25104753146064,20.292878862374586,2329.430553097989
"Row4778_Row2339_Row1573","MINAS GERAIS","Cruzília",67.6742359033905,38.78196107962486,1791.3104843175415
"Row4788_Row2171_Row2170","MINAS GERAIS","Tumiritinga",76.48025948339516,52.76263960614155,1220.1717794679405
"Row4792_Row2180_Row1679","MINAS GERAIS","Antônio Prado de Minas",67.89978379479058,39.05266205904797,1707.9941010377554
"Row4793_Row1477_Row2898","MARANHÃO","São Vicente Ferrer",81.62805704555319,74.77810649503837,972.8576338532739
"Row4798_Row3336_Row5171","SÃO PAULO","Guaiçara",55.85023716170119,15.801903028945503,2132.280895306682
"Row4804_Row966_Row624","CEARÁ","Maranguape",60.47908346511343,60.41193083940553,1255.2070102988525
"Row4809_Row3209_Row4974","SÃO PAULO","Borebi",66.1779527932471,22.35072934380559,1842.1388816075248
"Row4811_Row53_Row1953","MINAS GERAIS","Simonésia",75.57503056896053,49.640821685521075,1343.7587317204789
"Row4812_Row2056_Row579","BAHIA","Remanso",78.24481013230513,65.36549702511853,1052.488863576566
"Row4828_Row3240_Row5183","SÃO PAULO","Campo Limpo Paulista",50.142648505277386,17.078526428228447,2758.128554317602
"Row4829_Row5545_Row3667","RIO DE JANEIRO","Maricá",47.94202891221728,21.75890719337597,2751.62985767042
"Row4831_Row5463_Row4086","RIO GRANDE DO SUL","Aceguá",70.11216028195696,36.54147001276928,2093.510526702804
"Row4832_Row463_Row1194","MARANHÃO","Água Doce do Maranhão",86.60614554166067,79.85813555434032,761.5988131909061
"Row4833_Row2177_Row1661","MINAS GERAIS","Angelândia",79.08696636125849,63.35477543883454,1292.0567112587205
"Row4834_Row2569_Row4390","RIO GRANDE DO SUL","Cristal",73.95449012828405,29.210637848419665,1985.5000885841487
"Row4852_Row4767_Row3979","RIO GRANDE DO SUL","Paraíso do Sul",71.82865361815034,19.862017093956414,1909.8200943385352
"Row4857_Row3495_Row4906","SÃO PAULO","Martinópolis",60.051169532598664,22.69511613616841,2059.0318656422096
"Row4861_Row2551_Row2118","MINAS GERAIS","Ouro Verde de Minas",77.56218191930155,64.1280248426345,1160.5164604611746
"Row4864_Row20_Row1874","MINAS GERAIS","Serra dos Aimorés",68.98799223304161,51.59164533789007,1571.6358382445278
"Row4866_Row5144_Row2480","PARÁ","Goianésia do Pará",80.84222375025877,65.24471123472675,1165.0649255791398
"Row4867_Row4018_Row3396","PARANÁ","Nova Aliança do Ivaí",59.41568891773642,21.256641018176552,1842.8652529485817
"Row4869_Row379_Row1010","GOIÁS","Aurilândia",65.46105445381225,37.923498738511476,1396.7808376053222
"Row4873_Row238_Row5535","TOCANTINS","Brasilândia do Tocantins",68.13663969486224,50.347390628317655,1566.2053632556378
"Row4874_Row1493_Row2802","PERNAMBUCO","Cumaru",77.67145261359414,68.79578973979598,873.7405175056883
"Row4879_Row1875_Row315","MINAS GERAIS","Candeias",57.67175735678359,45.806285333699456,1595.485026580736
"Row4885_Row4156_Row3312","PARANÁ","São José dos Pinhais",53.25394595040832,13.995318917135485,2882.4735979915417
"Row4888_Row3926_Row3217","PARANÁ","Guapirama",62.91141991235045,35.56165881789474,1710.1526632440255
"Row4911_Row729_Row3045","PIAUÍ","Eliseu Martins",76.85945208231935,58.49608491922341,1362.0406573935127
"Row4915_Row2637_Row1509","MINAS GERAIS","Matipó",76.82864643248463,49.918329252523534,1537.1680819747376
"Row4916_Row2849_Row1615","MINAS GERAIS","Santa Maria do Salto",75.78478076582876,57.79131010325948,1152.549538853768
"Row4941_Row3119_Row4930","SÃO PAULO","Birigui",49.945281697949355,11.129854410287344,2627.0890833537696
"Row4950_Row2607_Row1994","MINAS GERAIS","Luz",62.68490647461752,21.97902392759797,2343.269371852625
"Row4955_Row1783_Row4710","SERGIPE","Simão Dias",75.70349556789209,59.8936192293541,1053.2484158766308
"Row4960_Row2749_Row2155","MINAS GERAIS","Piedade de Ponte Nova",74.9848553889007,46.40142380786753,1459.8153012613584
"Row4962_Row3551_Row4825","SÃO PAULO","Olímpia",52.107135318281024,15.257692051702712,2609.5256348397033
"Row4974_Row3274_Row1069","GOIÁS","Campos Verdes",69.44432333239358,50.689177517794796,1118.1772432886735
"Row4976_Row2667_Row1613","MINAS GERAIS","Morro da Garça",70.40964708795624,55.91385658143241,1308.3436693046335
"Row4982_Row213_Row2438","PARÁ","Medicilândia",80.79154356337494,63.76529590111254,1296.5975502698939
"Row4994_Row2472_Row1522","MINAS GERAIS","Ibiaí",76.00524562080145,67.1702061441361,962.2546241368892
"Row4997_Row1948_Row289","BAHIA","Itaeté",77.06698437184497,72.21924680646327,882.5786477108934
"Row5006_Row1597_Row2890","PERNAMBUCO","São José do Egito",71.28267258070724,59.93821018309137,1137.0887057123934
"Row5007_Row3852_Row4791","SÃO PAULO","Estiva Gerbi",56.06040302088671,17.16711873009676,2462.951059940135
"Row5019_Row5565_Row264","BAHIA","Inhambupe",78.86968333273711,70.66019549566305,971.4975716617224
"Row5023_Row224_Row5507","TOCANTINS","Santa Maria do Tocantins",71.03348098271184,58.77502541758258,1196.117351225897
"Row5031_Row1095_Row3822","RIO GRANDE DO NORTE","Japi",78.06511344726252,74.14630476947643,758.1939336028461
"Row5037_Row3420_Row5383","SÃO PAULO","Jaci",60.9611421623795,17.10097224866132,2155.998880488181
"Row5038_Row4830_Row4038","RIO GRANDE DO SUL","Santa Clara do Sul",58.69002476641003,7.148590320765496,2764.429865927312
"Row5058_Row3354_Row4989","SÃO PAULO","Iacanga",58.835812455410206,15.824717771356326,2484.1515823126533
"Row5081_Row2368_Row1585","MINAS GERAIS","Cuparaque",74.69259422504034,53.597507934458896,1185.0121841317407
"Row5084_Row1803_Row338","BAHIA","Amargosa",71.74879768918528,60.13415845962902,1280.864770237378
"Row5086_Row61_Row3900","RONDÔNIA","Vale do Anari",77.62471264297345,57.83219288610928,1340.6284381230976
"Row5087_Row3197_Row5373","SÃO PAULO","Barrinha",64.1145309923238,17.920530983844444,2358.802525644374
"Row5088_Row3430_Row5092","SÃO PAULO","Pirajuí",56.97961992134529,18.82634570339572,2417.3859282794256
"Row5094_Row2943_Row2054","MINAS GERAIS","Varjão de Minas",63.78256407991104,25.068830648557125,1777.6151535283866
"Row5105_Row1374_Row2721","PARAÍBA","Santana de Mangueira",82.15594337364061,80.7356777743227,637.9971141725582
"Row5109_Row443_Row5427","TOCANTINS","Santa Terezinha do Tocantins",70.15479120729253,66.18752840020525,1199.104054046851
"Row5114_Row3875_Row3513","PARANÁ","Ariranha do Ivaí",68.06409396757641,37.511390351950176,1427.7303279993769
"Row5119_Row4992_Row2230","MATO GROSSO DO SUL","Nova Alvorada do Sul",66.2946378296135,25.76926228044681,2668.762783017677
"Row5131_Row5295_Row1085","GOIÁS","Uruaçu",60.616922605062655,26.390548854143724,2690.885782560627
"Row5132_Row1802_Row324","BAHIA","Alcobaça",76.22436225257441,59.96670438895464,1311.208550238998
"Row5134_Row4624_Row4263","RIO GRANDE DO SUL","General Câmara",67.30918877473513,31.511102975070763,1848.1669298134134
"Row5135_Row536_Row1154","MARANHÃO","Itaipava do Grajaú",83.1641348182975,85.88806956049085,628.1370200324843
"Row5138_Row2306_Row1706","MINAS GERAIS","Coluna",79.71182142808911,60.15506723149352,1221.319671833166
"Row5140_Row1290_Row2766","PARAÍBA","Lagoa de Dentro",80.4486650402995,72.56667501041692,792.3422054775992
"Row5147_Row5007_Row2243","MATO GROSSO DO SUL","Santa Rita do Pardo",72.80327176354,37.34869233745887,1501.4092290099009
"Row5148_Row611_Row1319","MARANHÃO","Sambaíba",78.86516491538818,73.59211978814564,950.4307524595537
"Row5150_Row4903_Row1032","GOIÁS","Iporá",58.40254659197983,22.736350993201683,2280.2878563171193
"Row5164_Row5230_Row897","GOIÁS","Nova Roma",71.69142911542944,53.40789601286152,1018.1343108811875
"Row5169_Row955_Row691","CEARÁ","Jaguaribara",70.74339896254291,59.76294723544359,1144.7077025656627
"Row5176_Row4509_Row4043","RIO GRANDE DO SUL","Barão",60.399970435755364,6.049720321738157,3273.1684423256056
"Row5177_Row3783_Row5345","SÃO PAULO","Taiaçu",65.20061579916229,22.317085228699852,2142.669907928722
"Row5183_Row4824_Row4319","RIO GRANDE DO SUL","Salto do Jacuí",65.77371817880403,32.93176394031816,1853.1759451200492
"Row5184_Row3885_Row3408","PARANÁ","Bela Vista do Paraíso",63.57544371557633,21.431341358724207,2344.41161218254
"Row5199_Row2670_Row1620","MINAS GERAIS","Muriaé",61.01054696045456,23.941027756235556,2474.5899061886553
"Row5201_Row4494_Row4536","SANTA CATARINA","Tijucas",55.87966294270542,15.501081558317011,2742.375013594909
"Row5213_Row2979_Row822","ESPIRITO SANTO","Fundão",63.17584608488062,29.329077470507308,2174.0815942455138
"Row5214_Row4199_Row4418","SANTA CATARINA","Águas de Chapecó",65.82147658897486,22.004282997431922,2188.9675915435378
"Row5218_Row1174_Row3788","RIO GRANDE DO NORTE","Tangará",73.91663336964945,67.88485919113945,1070.6820770968222
"Row5219_Row1657_Row122","ALAGOAS","Igreja Nova",80.55625504445362,76.99498532779721,899.27045614486
"Row5222_Row2675_Row1403","MINAS GERAIS","Romaria",64.8642007717603,23.223362407789168,2545.599207458767
"Row5224_Row999_Row749","CEARÁ","Piquet Carneiro",74.23148204940803,70.87283178376529,793.8718594779867
"Row5227_Row4206_Row4657","SANTA CATARINA","Gravatal",57.154766461886936,12.633228558824136,2348.1429310453987
"Row5236_Row2661_Row1576","MINAS GERAIS","Monte Formoso",83.54131778645744,78.43105935608156,737.1638076718555
"Row5252_Row4_Row3866","RONDÔNIA","Corumbiara",74.95566775362481,46.43678479723068,1390.8268175398252
"Row5254_Row3776_Row5287","SÃO PAULO","Sud Mennucci",54.81070401474726,18.180570225481922,2620.147548068322
"Row5262_Row2955_Row1453","MINAS GERAIS","Virgem da Lapa",74.55198281814947,58.93963021141042,1107.5579403280308
"Row5264_Row3944_Row3263","PARANÁ","Iracema do Oeste",65.26189682564306,24.58795570168192,1659.268521153263
"Row5266_Row3431_Row5095","SÃO PAULO","Pirangi",58.41977129950894,11.347510650162885,2652.707832526049
"Row5269_Row2604_Row1981","MINAS GERAIS","Luisburgo",79.72475415271145,53.262092699479744,1214.2563376431904
"Row5271_Row4438_Row417","BAHIA","Formosa do Rio Preto",71.28673594202141,67.2296655487312,1124.2748892436248
"Row5279_Row3256_Row5192","SÃO PAULO","Cardoso",60.419163343575974,23.61628949834916,1838.0140557261086
"Row5284_Row4631_Row4109","RIO GRANDE DO SUL","Erebango",62.060610535795746,32.291000739477504,1921.6928518912234
"Row5290_Row1078_Row3749","RIO GRANDE DO NORTE","Espírito Santo",79.69497808263131,73.19062122687755,851.3934773595572
"Row5293_Row1349_Row1539","MINAS GERAIS","Campina Verde",65.7078324243526,28.96871294905708,1999.8062555858014
"Row5299_Row2988_Row814","ESPIRITO SANTO","Conceição do Castelo",70.3114399549968,36.9405154354439,1961.8036473696475
"Row5301_Row4966_Row2198","MATO GROSSO DO SUL","Chapadão do Sul",56.34045519875714,15.125145849060495,3022.788007932933
"Row5315_Row4910_Row4186","RIO GRANDE DO SUL","Torres",52.99249737649278,16.540621060071498,2482.7160974933468
"Row5317_Row5397_Row2509","PARÁ","Bujaru",76.82573701147504,81.85604567551191,769.4489090913931
"Row5328_Row4260_Row4467","SANTA CATARINA","Caçador",60.46365572290162,23.422871736793127,2378.163413092041
"Row5330_Row1672_Row81","ALAGOAS","Murici",82.73175541564362,73.80255560652097,1035.1524508644798
"Row5332_Row4064_Row3347","PARANÁ","Quatiguá",63.06090923726612,22.523417039740252,1892.2338075948107
"Row5334_Row372_Row5532","TOCANTINS","Barrolândia",71.29170023187581,55.26891961493985,1144.1734033452726
"Row5343_Row1563_Row1764","MINAS GERAIS","São Sebastião do Rio Verde",67.38274030903096,36.96519030274171,1489.2136998001315
"Row5346_Row4102_Row3401","PARANÁ","Renascença",66.65951418825361,29.73029390353689,2802.901588537157
"Row5353_Row4059_Row3326","PARANÁ","Porto Barreiro",70.44438224139569,41.419120124879065,1761.7389684809616
"Row5359_Row239_Row5536","TOCANTINS","Brejinho de Nazaré",65.1931782595241,58.175000923395544,1429.3312899755454
"Row5366_Row2446_Row1412","MINAS GERAIS","Goianá",61.60806367421384,31.915935535648686,1775.388015929722
"Row5369_Row4298_Row4633","SANTA CATARINA","Flor do Sertão",70.36560441204462,21.572342961351122,2765.105410680368
"Row5376_Row4539_Row4082","RIO GRANDE DO SUL","Boa Vista do Cadeado",68.05597063285654,21.607553044111015,1906.9485329378306
"Row5378_Row1956_Row325","BAHIA","Itamari",77.48833660656243,58.53131749380145,1198.6869520944354
"Row5382_Row5259_Row963","GOIÁS","Santo Antônio de Goiás",59.92251264340956,29.386065819436524,2052.3661742209947
"Row5383_Row2012_Row557","BAHIA","Mirangaba",80.49603461128576,76.71843757455353,720.1029761662317
"Row5400_Row3276_Row1072","GOIÁS","Castelândia",65.80168184916676,34.012100240135275,2485.649385773976
"Row5406_Row3216_Row5054","SÃO PAULO","Brodowski",57.48173905359417,13.263408184822858,2765.912070220516
"Row5414_Row1743_Row4761","SERGIPE","Nossa Senhora de Lourdes",72.69701899161088,69.77777693289923,960.7892607857176
"Row5419_Row3575_Row5236","SÃO PAULO","Paranapuã",64.44574216228858,18.007292859463234,2069.6950680080095
"Row5427_Row2484_Row2096","MINAS GERAIS","Ibitiúra de Minas",67.97378567670697,31.453477739979448,1509.7179534174625
"Row5429_Row2695_Row2083","MINAS GERAIS","Onça de Pitangui",73.67890329161659,37.38006137910791,1615.963857747382
"Row5430_Row1012_Row794","CEARÁ","Santana do Acaraú",75.16570373368691,80.83064340410242,813.8319631922712
"Row5435_Row4858_Row4306","RIO GRANDE DO SUL","São José do Inhacorá",60.56114616023707,11.875863223884267,2297.2516735798345
"Row5443_Row3093_Row3598","RIO DE JANEIRO","Pinheiral",55.45171606457308,33.39276886153693,2337.785617201655
"Row5453_Row3574_Row5219","SÃO PAULO","Paraguaçu Paulista",53.46055187496719,20.763642695529217,2291.452837206576
"Row5469_Row3678_Row3505","PARANÁ","Campo Bonito",71.29200496041933,34.79624603635054,2079.716433222867
"Row5472_Row1686_Row32","ALAGOAS","Pindoba",80.14269530743647,66.02354726883297,1455.5299877958605
"Row5501_Row474_Row1217","MARANHÃO","Arame",84.5886577795089,83.97295757462125,906.6348686144853
"Row5506_Row3876_Row3514","PARANÁ","Assaí",58.451719248115396,29.16337723851116,2088.902523513027
"Row5524_Row140_Row2532","PARÁ","Bannach",80.27835762021262,60.26352582068111,1557.538683659598
"Row5525_Row3248_Row5160","SÃO PAULO","Cândido Mota",56.70976949752257,21.438998878340506,2064.406079657802
"Row5530_Row3673_Row5226","SÃO PAULO","Santa Gertrudes",59.0612989322951,11.609057318231528,2460.7405115008787
"Row5532_Row2673_Row1634","MINAS GERAIS","Nacip Raydan",81.8681075111681,58.765767445874644,1603.8994536391333
"Row5538_Row5354_Row2421","PARÁ","São Miguel do Guamá",76.61822764688876,66.7513200324645,1280.8311868604835
"Row5539_Row2528_Row1676","MINAS GERAIS","Nova Ponte",67.85367438490276,23.98954640489997,2560.087939735095
"Row5549_Row4428_Row4553","SANTA CATARINA","Rio do Oeste",66.8507017507535,14.019474831617572,3085.6884455605127
"Row5553_Row5349_Row2550","PARÁ","Santa Maria do Pará",75.33609329554423,64.40031794434555,1289.387824251157
"Row5555_Row3075_Row3624","RIO DE JANEIRO","São João da Barra",66.0605197451494,36.99360085060695,1816.3740484575967
"Row5558_Row1119_Row3712","RIO GRANDE DO NORTE","Nísia Floresta",72.3389269856101,60.10208591573746,1184.5692777157053
